"CJ01A1_cov.sum","INRA.310_cov.sum","P10297_cov.sum","P1569_cov.sum","P1976_cov.sum"
"PITG_00322",61.6862069347947,66.0917234056407,54.3854978674164,145.337190584561,35.5155966792335
"PITG_00323",49.9698866422034,55.9182848576602,44.182143193259,134.659598015729,30.713489894502
"PITG_00324",44.7291027650616,48.092281070786,37.2194120377247,104.767495166004,25.8418290312949
"PITG_00327",8.38988419017148,9.1060631953807,8.37022333130249,27.6426108905373,4.83453930714855
"PITG_00328",46.8254401570441,42.5540887598934,35.9119718061532,102.699506158402,23.9515493607589
"PITG_00329",51.1585854462002,63.5075972920024,48.6763529390851,129.364170477115,30.9067198916477
"PITG_00330",55.3126786015451,53.342546520938,45.0866139928826,130.720637681169,28.024234362613
"PITG_00331",0,0,0,0,0.0464658614373827
"PITG_00332",135.427853907521,140.30864522892,109.999982038785,334.549689018042,70.5498679192025
"PITG_00333",83.2483958410905,82.5583691841245,64.4432248191415,166.513372522631,45.1628986533296
"PITG_00334",88.5075361874983,80.9091607163994,72.0158628628097,201.736016971305,45.5844663309291
"PITG_00335",35.414867479695,31.1426461777845,28.7934730183199,83.3252756564593,20.6484818079088
"PITG_00336",65.2053951246606,70.681514952431,60.160642308138,154.768211373598,35.9167286890467
"PITG_00337",65.4378643937591,64.3540930738267,55.045494436261,145.768416548778,38.392117386314
"PITG_00338",56.6720709008066,55.6466542717013,42.9895895327982,118.556408783751,32.5028153252492
"PITG_00339",55.3802028446337,68.4676333067511,49.3488211185211,143.707556729197,32.169895130407
"PITG_00340",12.6217812977526,20.8755015167486,0,0,9.20985949552673
"PITG_00341",41.4827290451758,48.4509722259362,42.6647346132965,102.312430286806,24.9189701748769
"PITG_00342",115.306461953026,106.617280146005,86.5601465772878,184.882302332718,67.1908893800628
"PITG_00343",74.9942611252214,77.1014759615803,60.2701533082982,160.503074896799,38.8536627420922
"PITG_00347",54.697261057938,52.4749004020772,45.7565069783416,129.391065856727,31.2232293652212
"PITG_00348",48.8318726499711,53.0227151174346,41.9645104650094,115.157118007181,25.9846717251029
"PITG_00349",46.0485398588547,43.8283665202028,41.3068486748111,103.099216159037,25.9584997471915
"PITG_00350",546.59479193397,524.947114768283,469.264636863064,1365.03704063403,359.217663641647
"PITG_00351",55.5760395836865,72.170854773513,58.8441864547121,172.529714011422,29.2023492483831
"PITG_00352",108.90457323276,109.69096850714,90.5525474962483,240.198893237079,54.3780634986772
"PITG_00353",23.0833067718749,25.738383130822,22.380780713473,58.594315507318,13.8508291202044
"PITG_00354",0.744680532546639,0.930453414595904,0.230021146326276,1.06623363918034,0.742857923137535
"PITG_00357",42.9400996057801,57.9539759233471,54.2323001896021,108.98817061885,23.3651675057023
"PITG_00358",7.88335328711464,8.52511165388177,3.71038479769035,4.5007202518104,3.20543371605673
"PITG_00359",0.0797336983599769,0.0890509594846815,0.137870263140403,0.119123087966011,0.0150532473654659
"PITG_00360",201.27641126249,167.707553472749,135.735475157172,452.123982266733,119.145019929753
"PITG_00361",8.29255497612758,7.88255433156926,6.92063040149118,15.8618591242403,6.28651647689785
"PITG_00362",29.9813195910516,36.5880998708692,25.6556268117387,60.2565205944663,15.4989604060244
"PITG_00363",68.7479489405041,78.3498392220285,56.0983669903061,137.607632773209,37.5983384833795
"PITG_00364",119.466788711035,100.176152066581,150.759682731458,269.818742275412,54.4533381909909
"PITG_00366",0,0,0,0,0
"PITG_00368",1.2066608458482,0.965173356400191,0,1.87493681891217,0
"PITG_00369",28.6330746674218,35.3623157051899,25.0155524602225,71.5349958900485,16.9849699370453
"PITG_00370",42.0581104360545,42.1432134972752,43.2081840783773,96.4377209390884,22.7218175405116
"PITG_00372",11.2867882409629,15.74975094447,9.04301949978227,32.705320087511,5.80245765178658
"PITG_00373",30.1966619498118,38.8490184787607,32.2119417191905,78.580715527164,17.7077195976287
"PITG_00375",66.6879757253531,79.0406213783746,61.2159182043357,184.802400450292,41.1577643089101
"PITG_00377",38.6815399549377,32.5722154441221,12.6046559896225,70.2397486674693,13.8868432863204
"PITG_00378",39.081920413453,34.2976389079222,28.4001733777213,74.6410975534686,16.4970918719476
"PITG_00379",195.239232061882,131.545873750532,165.003543958781,507.176536558803,69.0810656750129
"PITG_00380",54.6008225417134,59.3745296626762,48.8497956059007,135.265342915962,33.3521211431245
"PITG_00381",36.6120048633789,27.5141328289548,24.1093394184299,78.0073524850991,14.1395118246075
"PITG_00382",0.222964338433984,0.300982475173919,0.137363152556083,0.221930459783851,0
"PITG_00383",25.449959080107,23.5023166678148,21.5092316001747,57.0101469143819,14.2629219481122
"PITG_00384",1920.59472931282,1370.43566652424,1241.79899321451,3146.28590667161,1145.19887247912
"PITG_00385",202.716928796898,190.960716505811,166.575297297531,429.228353953593,102.631295699419
"PITG_00386",148.173902929715,132.282234558582,107.437799199249,249.449677686677,79.0046343868827
"PITG_00388",63.9793627196703,64.1738835328576,53.1146978765825,149.925423875324,35.2659547292505
"PITG_00389",55.6187975880837,58.9743485273627,50.6480968441828,138.580569331795,32.1546053457352
"PITG_00390",50.0668408950581,44.1925162098812,41.1481567132277,117.713896118676,26.803784015454
"PITG_00391",15.1511403905034,17.9968462463713,15.0648341386716,41.5698077007505,9.1380110538928
"PITG_00392",38.9704271629503,53.2468411792856,36.4324641929282,93.2109465526293,23.7648719739312
"PITG_00393",169.798374354225,144.656856660154,128.442517002365,430.965052815202,93.2028840190242
"PITG_00394",59.8253685506264,66.11720185829,51.2391549030029,131.81923503248,31.4834790744529
"PITG_00395",47.2018071298199,44.6997660676916,38.6781231471558,95.8966913505996,22.1972088903576
"PITG_00396",25.8604576166252,25.2771392672022,21.9923923053186,60.0232539082231,12.7913371309033
"PITG_00397",65.3139619817415,73.6806244033809,54.1797043697279,146.754173244689,37.9537757274786
"PITG_00398",44.6180031332307,45.927927634711,40.1297174161955,109.362562226094,23.3230931366692
"PITG_00399",38.6777551422399,36.5999390702692,34.9785070759179,88.2653499640381,23.057347393692
"PITG_00400",68.7126650864076,65.0583543134164,54.2963907829231,148.798485173818,34.7646563486646
"PITG_00401",58.3178898391796,60.1891915352229,50.0265300637349,115.464711746731,26.3919386895974
"PITG_00402",38.1397693009182,35.8014363164556,29.6041695575732,94.9286745727651,23.2085288951789
"PITG_00403",52.6740437314897,52.8349575563231,49.5300742754766,128.165930155339,29.5713246004186
"PITG_00404",142.707716644286,146.701061832894,124.392658234316,348.196198690207,91.8546027765142
"PITG_00405",0.210534992187341,0.0244658608155332,0,0.441472933263142,0.164546358901864
"PITG_00406",37.9371699867171,36.6313123330019,31.3881083810041,79.0306748413536,21.8107023487177
"PITG_00407",41.8977583184014,42.0264729729706,32.9328088668019,87.9383892788672,20.6978012087921
"PITG_00408",68.8530226586091,74.320989896612,59.6982672337903,161.3641231509,39.2272444479958
"PITG_00409",87.6898042588733,85.5243703746644,71.5285858503955,194.201859694635,42.9541954076844
"PITG_00410",60.3401942283866,64.5219704316565,53.4260298690181,155.504264188634,36.2587103997276
"PITG_00411",34.4544454517505,32.9531154664766,34.6029276084344,81.8437558272454,20.4452614668087
"PITG_00412",49.847290261208,51.4176225944222,41.2642383028107,111.533155119883,26.5568613870793
"PITG_00413",81.99962624237,81.0776389785526,65.6639107997149,184.202178494564,40.9013652573961
"PITG_00414",71.1153610434176,59.4412925267402,43.7337254992627,121.75134167994,28.7439180356218
"PITG_00415",73.5525515870753,64.914203203959,64.3394318864266,159.231690126658,37.2628737091559
"PITG_00416",59.8181591683158,64.5920611945993,52.7361875405919,141.485679589588,33.7628703520638
"PITG_00417",28.0589430620343,31.3551891902954,23.2161304976662,63.3246850415408,14.277212752711
"PITG_00418",9.08053322482528,10.2576382591324,6.67276472265203,18.0371481688609,4.83277269211058
"PITG_00419",52.8935002379275,60.5973563354347,44.205838417079,139.94282412997,29.2320391245603
"PITG_00420",39.5743044059761,36.8463392691045,32.9770870585702,82.2957610973027,19.0752843506954
"PITG_00421",49.2968488822228,47.6928714200398,40.4387833421286,111.820673421718,28.0104102002814
"PITG_00422",22.7610983049857,25.8724941601861,21.3907604457669,40.7510890605063,13.8751262550689
"PITG_00423",31.1433778455632,27.7918000929908,25.2742635159941,49.8253471296135,16.5602387919642
"PITG_00424",55.5388340263487,42.2115802475674,40.8173184633462,115.046245165111,28.8837148667295
"PITG_00425",63.3050856769252,67.1602522254583,60.6718751524478,158.201768157002,36.372393814274
"PITG_00426",77.3552401968471,79.9238012815686,70.1217545404337,183.110141135913,42.8925058947983
"PITG_00427",21.3727013312925,20.6500378094508,20.6070401459102,58.0682738341089,12.0063230779245
"PITG_00430",35.3080367381404,27.0042839741925,27.1511729629493,76.4626597145294,18.8034296708353
"PITG_00431",73.9626634933478,79.285691910186,67.7432197231431,169.170791824077,41.331520528331
"PITG_00432",0.666604168864467,2.06171429279542,0.730697536314968,2.05537286434642,0.730181192070626
"PITG_00433",12.4152116636069,17.9658002553267,14.6116820270683,28.1479012835821,8.49261058820484
"PITG_00436",40.5577000384333,40.1885528653242,34.1083069326577,92.5812040850977,21.2070051693244
"PITG_00437",36.7356819473577,37.9217996762523,31.3614843860674,90.4567229021436,17.8596481555665
"PITG_00438",40.93473457303,38.7523378758303,34.20595833153,98.1757901188162,25.0490947394934
"PITG_00439",24.8073142345937,26.1504298355666,25.1620381428579,59.3570664718925,18.561083248142
"PITG_00440",52.5105572692602,55.3450846601638,47.5242163796964,124.289058116521,27.8613943332771
"PITG_00441",91.828814682557,112.894054829699,88.1592736212373,265.186283671517,76.1643946163044
"PITG_00442",55.6800289354847,55.9927451303841,47.4499504612462,123.258795781566,26.3375486043591
"PITG_00443",50.8680894940944,56.7119272000236,45.8167203613837,123.618145718984,30.3585994895773
"PITG_00444",51.5449086783518,51.0183337233649,44.2027414429996,118.785553491168,28.8226200308875
"PITG_00445",20.4499995741448,22.3048836784809,19.9795245380405,54.591801330655,11.9177528780633
"PITG_00446",120.226007851447,96.8187003004565,111.933556045259,257.234101273888,55.3169793733373
"PITG_00447",51.7933644665055,53.2063493612182,46.957965472518,130.503389168016,29.7668562645043
"PITG_00448",54.168054273546,53.9435494197509,46.3362411209604,121.89843864997,31.2445172448549
"PITG_00449",79.0605950240716,92.7682525089408,77.1528225837256,194.093283336113,47.3630708044657
"PITG_00450",41.7547156054298,40.6042647138103,39.6611167633998,95.7685066783276,25.114962965743
"PITG_00451",52.7225258695889,51.7879525660246,48.3726303685729,118.843492708872,28.1871482993961
"PITG_00452",38.1636097519528,42.4548582991678,33.3809018533015,89.3324971457502,22.9454368166878
"PITG_00453",40.8799491482124,38.9921870049942,38.3078672180026,93.8116293109039,21.4653392556039
"PITG_00454",60.1061160196669,57.1032434658897,47.8422739848261,142.294459668505,32.9320593892696
"PITG_00455",60.5797374151874,60.4942381149807,50.7601901298374,132.377615571915,35.0612805113191
"PITG_00456",42.4848573087229,42.0100171359021,37.1794788576366,100.390057880664,23.5123753356478
"PITG_00457",43.1674980688796,46.3619592324788,35.2514875838166,96.8097737879102,22.3700859998974
"PITG_00458",36.5078971557647,39.2796359406864,32.6105212362453,86.0680293790464,18.0438920046247
"PITG_00459",158.379218432672,146.527868182116,137.009385673362,323.896874761758,91.4558001392671
"PITG_00460",81.4003786596448,82.8200649460425,70.0617555607347,192.687531181042,45.6057355261722
"PITG_00461",71.8360657976724,61.3685628985558,51.6987312833524,163.32422699676,38.6314700805346
"PITG_00462",37.284967429131,36.9997632515702,32.0349592329526,92.2984932760855,20.31199437716
"PITG_00463",63.8359544812647,69.1793585341238,60.4234016135345,159.96520805326,39.4938193253179
"PITG_00464",19.7982614673862,19.7005430632495,16.2920946367281,53.0517594360494,12.1372212753588
"PITG_00465",61.4623287026415,66.3963328704808,54.8281084054468,147.672225475237,28.759488568531
"PITG_00466",63.2491076833962,64.580773681153,59.9166903476558,156.454196433586,37.5345395604197
"PITG_00467",40.4596846574414,45.6954510846325,35.5061893674245,97.5524743957299,21.4569494981383
"PITG_00468",328.292157331793,260.156330862817,265.761980092077,772.485217385194,192.430340112025
"PITG_00469",41.7214006754775,39.259460678439,37.8190257248476,100.463357386957,22.6866930350744
"PITG_00470",54.3644924340014,58.9036459217755,50.1072185349057,127.755853144399,33.8726437519176
"PITG_00471",56.1976720713618,69.4630231565611,53.0645257152976,139.595121370825,30.9992268432234
"PITG_00472",32.5884675872931,33.7383613251445,26.5499028502921,74.5854218932546,17.0506420342998
"PITG_00473",57.473921738468,57.960992746558,48.4675167391769,134.9966717588,31.6833364642395
"PITG_00474",61.7558827885897,61.8830041718203,50.4791031616702,143.926680989451,34.880213431073
"PITG_00475",278.02056658077,254.073141337855,245.337633703928,907.509930911406,186.320893417255
"PITG_00476",144.849682376673,148.432294158137,123.076503073574,346.875924056092,76.811034944708
"PITG_00477",69.8714551363405,60.7124861273359,52.3651352436099,149.123521254131,32.6962661991102
"PITG_00478",189.677029882082,162.67606595057,174.235019329319,427.793999083279,76.7117495145247
"PITG_00479",151.565584041794,156.186337213729,126.735221956288,341.023115963422,83.3272980710841
"PITG_00480",9.07170616454027,6.96353603488787,7.43885148984157,19.6418883801139,4.36051969682158
"PITG_00481",68.1142592165135,68.9370261311447,62.5438975706989,163.631809101411,38.5540241964102
"PITG_00482",36.0847715424252,41.8785823071494,31.9547972061274,89.0459176137861,23.5034492846878
"PITG_00483",43.4181101752353,51.2613483888312,41.2239242905426,110.397270502476,25.831868566406
"PITG_00484",42.258467075099,49.0426583621165,41.2932013442385,99.8702951953254,24.8359619765293
"PITG_00485",59.7705814648352,64.5329979616989,50.5852561642084,142.566586305501,31.9943203878834
"PITG_00486",0.0419946903275724,0.368386535459152,0.10423949964428,0.153191098368608,0.0376502313678635
"PITG_00488",19.1888777340099,15.4714228026989,16.9941818775639,48.3783665631891,11.2794419665553
"PITG_00489",27.0559968715478,30.0596994757451,23.860102160032,66.4150694342732,13.8884861168479
"PITG_00490",35.117053345863,33.6291415440682,33.3158937457408,100.44553478427,20.2407823805129
"PITG_00491",124.662055068974,118.770301857694,100.117943726465,286.165263476049,71.6667171209365
"PITG_00492",52.2141737577802,58.0345843640152,49.0436652282878,131.539552930434,31.2206103117429
"PITG_00493",181.735071077476,204.520035879375,165.049695265997,415.675479635528,126.094785113749
"PITG_00494",148.125500690494,149.066561219314,141.671626969156,359.025172609531,84.1038368783809
"PITG_00495",78.6902585007221,78.2253012320282,71.4571230824432,170.229030705396,42.0840225431755
"PITG_00496",53.3196911714518,55.0979393274128,45.1148635796934,130.724101917552,30.046741758948
"PITG_00499",61.388974694303,64.11743305789,54.7473316730611,163.040041306598,32.5742642871403
"PITG_00500",58.1072106784909,68.1813573312697,54.03798206501,146.693216533829,28.1004089740189
"PITG_00501",64.1314620205316,66.3574579387297,55.8571524456211,161.901996477641,32.6236293744817
"PITG_00502",81.4496498406927,91.1378714729354,76.2050549428396,203.86734315264,45.7692871562304
"PITG_00503",68.1408516030136,54.1892538538043,50.7891521800843,136.660587362363,28.0033219286104
"PITG_00504",224.995269939603,202.21680299133,181.259016656565,460.147326534717,118.308516676271
"PITG_00505",67.7004590770579,70.1319113361747,48.345663542392,154.981848498241,36.2797307017987
"PITG_00506",50.7021051089023,52.1059020111729,46.6518916407744,124.76238517237,33.9301501322209
"PITG_00507",68.2866172185425,75.7271456904378,67.4674266361755,173.460965483176,38.0994613894484
"PITG_00508",84.7112319758324,72.8086109734773,62.3424536299014,153.532849935665,44.589607134369
"PITG_00509",35.9829765938951,37.4638182027731,34.6027171598283,94.2107606487248,22.5241535370708
"PITG_00510",33.0815995331318,64.0845476134399,26.1191856320276,79.1200314454379,29.8875795235518
"PITG_00513",60.3245373978267,61.9390845918198,58.3535949145388,155.835509432976,34.1201242619492
"PITG_00514",41.6710567990568,36.8868076563959,33.5995973911964,97.477053415476,21.4306052440696
