"DDR7602_cov.sum","LBUS_cov.sum","NL07434_cov.sum","P10127_cov.sum","P10650_cov.sum","P11633_cov.sum","P12204_cov.sum","P13527_cov.sum","P13626_cov.sum","P1362_cov.sum","P6096_cov.sum","P7722_cov.sum"
"PITG_00146",27.9037916546954,21.453441804834,66.7780311786265,20.4659986249647,16.2282438456702,8.50179662845745,12.7532086983415,25.7536292665869,39.688393452817,3.43058099569678,11.6431191118835,14.2949847397402
"PITG_00147",27.8249602502009,24.9849024594205,66.1563784332635,18.3948217953115,15.7860247937608,7.54650440157021,12.2896742271321,21.6358568869714,46.859101688573,3.44464068312443,15.5052093307642,11.9447953543625
"PITG_00148",28.4999265153611,18.1464676974042,65.2326987628529,17.670067024444,13.4159676049796,10.1230734481385,12.8275925402157,26.9727782283575,42.2791238354074,3.95376492429912,12.2634870418064,15.6035967017906
"PITG_00149",28.1351032975702,18.3638142695433,67.1431927634077,18.5468563774021,13.8165853445362,8.64038477532325,12.0416284138467,24.9500903464303,41.7334188033716,3.76114046293174,12.6039604836643,15.0031599314739
"PITG_00150",25.4995178785177,18.187055561087,53.6623713205982,16.1675279246862,14.7842252749121,10.2707992668335,10.3056843964096,24.1074421693497,37.3917045519337,4.28851736576222,11.9350452539874,13.7384414355042
"PITG_00151",24.5181821211471,25.0020939409477,48.1223099858519,18.9241137798234,12.5202199142194,7.88474046712132,13.0141417689749,27.7836704093758,41.1154552968262,4.10848242233768,12.592866674538,17.091668835871
"PITG_00152",27.9286743267689,18.9717719682178,67.0607266648093,17.575868068387,15.4500732341336,9.50459665443469,11.9459391945856,25.3710859474454,39.6868391815956,4.18384709812933,12.0640376767418,15.0437135312146
"PITG_00153",22.5221885722202,13.0868473234857,56.1536827583001,15.5298515751624,9.96828867503213,10.0398526952693,10.3750188163488,24.981805963513,35.633526741593,3.72814828275486,11.1667144089363,1.95298396584555
"PITG_00154",28.9504621504931,21.7548820277287,67.2347710577052,21.4928138252235,15.2892183848574,10.9987176966014,12.1937039310626,23.9114426975425,40.3741597538759,3.5250751655212,11.9157970779252,0
"PITG_00155",23.8971881653754,15.2978655319029,67.8672342676849,20.1446512146847,14.7138806418269,9.32770438937226,13.1464085511424,21.2045242701557,34.7039963542013,4.23122389772154,10.2710596015626,11.6086108106444
"PITG_00156",25.2180224527937,19.3288110596709,65.0939576662649,18.0783931193276,15.5073658922614,10.6079964810783,10.5416890060677,28.4275170472972,43.1309988472322,4.76531120386473,12.0385085077638,17.5875101998695
"PITG_00157",44.0059232027999,29.5387245905853,58.6759326716583,16.1377267671733,15.8817106166013,10.5493131399695,10.9986161629537,40.7582947298674,54.1589061630655,5.23525728754765,9.80510105970535,18.7146749069947
"PITG_00158",23.9756714713011,17.8950702383432,64.0389096759777,18.8080477040586,10.0142631593672,9.31707808323722,14.4499898544949,24.5377001898236,38.8552149149416,3.17493968059721,14.8234214761756,14.6259621969173
"PITG_00159",26.1681186725514,18.2547144717862,67.1965687183689,19.0385268090934,14.7807923918389,8.32685357358467,10.5542687451113,26.3108219301599,39.4943658318599,4.10752428076137,12.7490549902831,14.6552085927796
"PITG_00160",27.5801761363693,19.8811077017962,69.0610813291298,18.2227059338807,14.2530531244621,9.67003515655611,11.393008134077,25.5788593697243,40.64467233225,3.91426522497303,11.3797568018082,16.5285391387805
"PITG_00162",24.8108351194401,20.9331174898657,96.2526908034367,20.856335546182,17.6924996998121,13.078402880462,11.9102838200698,28.8048402934669,41.6036637974475,4.16474509877878,11.4631290316699,5.33018297527557
"PITG_00163",26.8983715715226,20.0943494349785,69.7057741423957,19.073682957578,14.0073241941337,9.98997232888799,11.9676996484982,31.5466718752157,39.1427803006222,5.43238724909306,12.9220820218287,15.5593765592663
"PITG_00164",29.4653203321884,21.073837933558,61.214029824803,18.5920447872207,16.4215578771713,10.466963216194,10.8027483724991,26.5609682843052,41.5169132189143,3.81386598363836,12.4946424795833,15.8295975065791
"PITG_00165",27.8726887869518,21.6586703006182,63.7898101655422,18.4442008036146,15.9825949881028,8.837158546041,11.9485335320255,22.8979169619239,38.0643840651432,4.80974057461387,12.9818173576061,14.7123171387462
"PITG_00166",27.5718411906518,21.9404821969156,66.3121432421159,18.2384189472427,17.7669569523427,12.8201057479024,12.0968691908132,24.7980888259352,42.4437883212633,5.48889547391207,9.8670220616957,16.0286870288675
"PITG_00167",26.2285481792857,20.6300703314632,62.9767844945731,20.1038570468339,17.2040596837458,9.9079201912121,12.1970803936617,26.2199001934986,37.1244921840408,4.37559227506572,12.3104183117339,14.6009755440037
"PITG_00169",28.3976612906876,20.8722102674978,65.0833717607981,18.5078542074524,14.429065146865,9.87605191431339,11.0012309838089,26.8147888962147,40.8776243999818,4.05570498070018,12.2521361465031,17.3378553147918
"PITG_00170",26.7685413154067,19.0459214395118,64.8512356511454,19.4574888326727,15.721492802027,9.60267041700102,10.2890937080121,24.9839693431092,40.883788165458,3.36389949703433,11.9484016371816,12.1801721094372
"PITG_00171",28.3335698854335,20.7241120236602,68.5728117018393,19.37640190041,12.9914225513433,8.64525026986069,12.1521371169738,23.0632259429887,41.7947112786285,4.45602716743715,10.6404582521204,17.7122024956498
"PITG_00172",30.7134686720172,21.3818868656184,65.3162249470712,20.0045211011452,15.7299100862422,8.20545462285472,10.3892561787931,24.7155491651484,42.6215262040329,4.31348967543988,13.7595058377862,15.7559654908014
"PITG_00173",30.3304650645381,23.6890581761747,60.352213975212,20.7833154632067,11.9952723333053,8.05979334280521,10.1776041570186,27.527870172116,43.7329465471193,5.59780144819612,12.6831281978807,14.2783996163302
"PITG_00174",32.7830860474102,25.2540091348132,65.8763988916239,18.0494814710885,13.5754702464187,6.61147660558207,10.4353789835218,32.1796983652536,42.793091217944,6.56967863449872,11.2026277546571,22.2175801179222
"PITG_00175",41.7242657229351,25.4610642872291,70.259525074358,23.171214288784,18.7395526687918,10.0871492717183,14.868616866188,28.8856931399638,44.9781231584661,5.64352754995817,19.7934025244301,31.1814353652149
"PITG_00176",26.8135649967145,19.9130649014738,66.5875883998904,17.1989354476993,13.7055861102529,10.893435884242,10.1693824889749,23.8365115027387,41.9210420704319,4.44313127531407,13.2560290567359,16.2300398344558
"PITG_00177",29.1620510918775,24.4052968368242,60.647651565684,15.6437652159122,14.9698879044501,7.80275269526934,10.9338929848825,27.8203119432867,41.917580464835,4.21824157104997,12.2861469474381,15.1010765147241
"PITG_00178",28.706410167565,21.6254543253039,65.6070602426904,16.5838984401285,12.6303826857692,10.6549726249123,10.6589515742725,28.4940182688255,39.9860252496776,4.06458239024905,13.5404918447565,14.3566600040791
"PITG_00179",29.1551863903376,23.8825837288256,61.5012453045132,18.6813396516813,15.3164766242223,7.6249495982914,13.2496186372328,22.3819121815331,41.1846097937689,3.57330826895744,11.8655467834031,15.8741840966
"PITG_00180",26.0648064125802,22.3675552884338,63.4264440537858,19.1146677322698,17.7107299875036,8.34928044648981,12.9290311412767,28.2309262764665,42.156022493974,4.28584467728681,14.3488580102746,17.7290988609932
"PITG_00181",28.9958175151185,22.5941375696122,75.9762504986246,20.0640676473935,12.944923881613,8.09606122239907,13.1918687644494,22.842844922563,42.5109975237504,5.0087489903785,10.9853552874167,16.5751489949608
"PITG_00182",34.5189198254034,30.467695850761,61.2978597675176,19.6047625352147,12.7778878043984,8.62143611086463,9.83524331720974,28.2836506605639,51.4717359781593,4.43251671451171,11.7474051228704,13.8286126659012
"PITG_00183",25.8324559250033,18.2965436215362,62.7313914516812,17.7186945139915,15.289901920612,9.23457708828165,11.37627541532,27.5945607486683,40.3272054018735,3.59326439910711,11.2270645843489,14.846117515249
"PITG_00184",28.7126505907288,21.8858250712879,63.3711258724236,17.5495382910634,13.252576621409,6.63496499818682,12.2932333447844,27.5782475188711,43.5673094129676,4.25989047481877,11.6645837239295,16.3821702145975
"PITG_00185",29.2606468541666,21.9154983748021,67.4906663619612,19.7313944437173,16.3324033207825,9.2693897917453,12.5204532056983,28.2672515041543,40.2280661409992,4.3865512074545,13.9826680357521,18.0510237688051
"PITG_00186",24.246610228802,17.1905659147351,53.9307554477269,19.8997781804501,13.1845936454373,8.24951770524381,11.5789396993231,25.8460688275279,35.0897774935731,4.23527467714184,11.5494167435967,15.9565315299078
"PITG_00187",29.0934178221753,20.8616529805839,66.4938224931306,21.715931936766,12.748150466123,9.7743662461242,12.3729031495474,26.4322610992852,41.03839453163,4.52665177376877,12.879699129824,17.1127115235289
"PITG_00188",30.1276269728832,21.7145144090001,68.9753945550982,20.6009279847915,15.1317022001586,9.25450864192141,11.2032215974126,28.4067803572627,42.4580792323255,4.22154595451667,12.218042213447,16.2925518652371
"PITG_00189",27.1809520570315,22.0040767315428,66.9634099219894,18.712579698011,15.9931500404498,9.69526343990956,12.561187597945,23.5770901815657,43.1689116413575,4.42957511353832,13.0710763016809,16.1428541523009
"PITG_00190",25.1301284072145,17.4972057144526,65.5615496178056,19.1375418044762,16.541414093333,9.86989082007382,12.1867220458695,24.117466517542,38.945333020856,3.68249855376986,11.5126424017866,15.2805073380005
"PITG_00191",29.119341302199,24.9568101894179,68.2837905446077,18.5017175483931,16.7218497192101,12.1927049756963,12.9565540027384,25.4702374548791,41.4232518057944,5.46525492215828,13.9110301674043,15.6572191561969
"PITG_00192",28.3281947313852,19.4578025501156,69.857774802064,19.9882667868789,14.7464435427036,10.5579189198686,10.9578080734556,24.7788761444236,38.4091891360828,3.50739006945341,13.3001493781098,17.3330890285833
"PITG_00193",29.2950745465219,19.6622980431498,70.4057920108104,20.3971406925442,13.5796979129,11.5062311394182,11.4253869988739,26.4284632889414,39.9180087381575,3.55387082481422,11.8548836857992,15.3640935338787
"PITG_00194",26.5170384907018,19.351292148227,58.9819362877225,16.9025274868673,17.0098744065092,7.15350101534677,14.9635819786749,26.6832863236754,43.3248480642008,3.81469193216519,12.533525660572,13.7019187889308
"PITG_00195",23.5424783686478,14.5354049650331,64.6614670767489,19.1420302418468,15.8055069303688,10.7491456777989,11.0889099387362,24.026700193991,38.1554233828224,4.97721677744637,9.66958871839285,14.5304390217564
"PITG_00196",26.6334645136238,22.1236542440879,56.218835794516,19.8103359490017,13.6243015520778,10.8487298787499,14.7798813358705,37.6250937352771,53.3547184715616,4.55935175241713,13.4408718916717,16.2355214715843
"PITG_00197",30.0118583508299,22.1438683931916,63.017417658586,18.3793284108366,15.0116004952,10.9778885179868,12.7843550368326,27.1178031864159,41.6945245393773,4.11858499631933,12.9705570625469,17.7204126984048
"PITG_00198",14.7728591075144,14.8106743750754,93.2368882995939,15.9618054898986,9.25823776724737,9.17702889168859,10.9919387159173,42.0635724860957,58.9644247322735,3.930790021983,9.80452546911702,15.0734971064254
"PITG_00200",24.3832301382185,18.9780085985818,65.3172484939174,17.9561279847206,15.5737447666866,10.1309005793753,12.0838565883455,23.6833307335501,37.5770826138964,4.15489902347101,13.756057527749,15.9940637150823
"PITG_00201",26.7234018940692,20.4786952300985,63.5440498021394,18.3119495542693,14.3497695539836,9.07011541479725,12.9305756795653,24.2336678508786,37.1365605560977,4.04888660467913,12.0033716725134,15.2099960641326
"PITG_00202",28.1738518540609,20.8276951500669,68.0457726749443,19.7469306537983,15.5276073282087,8.51482545625839,11.6723232924927,28.3755596932088,43.4533643709128,4.60506229912199,12.9376499601362,18.8666814326726
"PITG_00203",24.4924371395283,19.5481440291757,70.6095238123853,17.3523363894081,15.7679112203622,10.3830460847211,12.1676853517029,26.3105161078746,41.26711168697,4.37024063957525,12.3692038086109,16.7716060212284
"PITG_00204",29.9381806381622,23.9065029283826,68.5364791659095,19.5305486044995,14.0202481672438,9.10581957062451,13.2744612632672,25.6245755689689,42.8540799758309,4.74545189718298,13.4005132827092,14.8357974492137
"PITG_00205",22.2804045431,16.7681867417355,50.2301429657866,17.6993740491945,11.7098549118622,9.6836453645425,7.61552421300546,24.5263251390515,35.8550443339544,4.32185608766931,11.1316637720477,13.0318098949056
"PITG_00206",29.7328900767009,23.1959605718952,67.3488297348857,21.5098212420749,18.0712229672166,8.17866907651849,11.8241028069802,27.1341225631507,36.280379298773,4.03667275271222,14.0558871737583,16.0493227041066
"PITG_00207",32.3875564349505,28.9608461851401,55.8060273069578,21.4222033276835,13.3437204403848,8.79795853099376,11.5293463786557,30.7034291925981,47.4835734437673,4.71343304992495,11.2430291400332,16.1593004367188
"PITG_00208",28.96279920772,18.5743400842418,63.4769314871804,19.1420123269301,14.1984770362473,8.35827563490973,12.3149647664803,25.0288609656434,40.3894105871402,3.84175973399621,12.4570139875689,13.5431795453918
"PITG_00209",25.5422743766694,18.5156294792234,66.6543035696802,20.7869390124585,13.3701575585928,9.79595279481107,11.728918462703,26.2359815623954,41.6311685125888,4.77105421209415,11.932125395468,17.9372988030443
"PITG_00210",29.8863538597938,21.9980829179278,70.6244306221752,21.9495064968583,13.3262243736547,11.0213741361297,11.7843786881961,26.9471657576223,40.3739625786846,5.11636581874599,14.2885899875803,17.7268394588344
"PITG_00211",29.8295979368699,19.2798525919671,72.586995007905,18.3296788441489,14.1019623753522,7.74301173461448,14.8578943144272,26.5257711139722,40.8510732462689,3.84733083589534,10.8340227753815,15.8822058363658
"PITG_00212",28.4275195311563,23.8701874100594,61.9299981502706,22.9177417752567,14.115140071705,10.5243805377205,12.4880665856486,24.2847573657338,41.8816424128787,3.85440249307155,13.2364290630511,14.0655588233179
"PITG_00213",20.5648217261234,18.1916842847075,62.8927017233554,18.224080910225,11.123845957895,7.93231036888791,11.705912684001,23.7827762682909,33.0136915238315,3.72184501902748,12.0559448525763,15.7139373974775
"PITG_00214",27.931934694519,20.6203590798482,60.3598751587106,21.5831133047718,15.5637889284119,10.498625200909,14.5941070442702,28.9492933660522,41.5899771749159,4.20364773000647,12.2921627059651,16.5849814253925
"PITG_00215",28.1878281974356,19.0477370064077,66.2638566761883,20.4621426658849,14.9953425917473,9.32230312702503,13.2512336360784,25.3309997326227,41.9464381102488,3.25488136662514,13.3959901450496,16.141603127748
"PITG_00216",21.5873155378952,22.4458621960076,51.9817635815873,18.5544580109979,17.3633156697543,7.88197329377932,12.1572174699834,26.1970038501117,36.8051358811611,4.08350923341931,11.2256152146621,12.8518832151922
"PITG_00217",29.1952070341635,19.3545754104999,64.3920864775607,18.9879603235739,13.1248136873553,8.75055934389591,11.4082842414061,27.1483231988079,42.441080645161,4.40317933451714,12.2190929152292,14.8882544145572
"PITG_00218",28.3322902355114,21.2211722367258,64.7039425540514,17.8150701040475,12.8689215874992,8.80555515846742,11.1426875784544,27.4242931400662,43.0951473735777,3.8122408852294,11.2701314754576,13.4838822257877
"PITG_00219",27.5842716000771,18.6005912844415,69.6281179565123,17.617417764365,13.1353731296798,8.74060232048135,12.0372814550071,26.183589567115,40.6333271431149,3.23545921636756,10.2778858840765,17.4418147710159
"PITG_00220",33.0897328017362,22.181013755714,66.3282257181712,22.5850005555386,13.38607681904,8.99055889233942,11.885961660799,23.942761302929,38.2354932615688,3.98605641713553,11.847664619603,14.6175383627068
"PITG_00221",26.0503755408022,22.196885415682,58.3624466173976,20.3125724422082,13.5919452313476,7.96120960915946,11.0179420738243,27.0912300759451,41.2493410974928,5.27132731805675,11.8226153733766,14.6840475091055
"PITG_00222",21.8963789284341,19.4289560662484,57.5199786404774,15.8734994560602,14.9709547810688,8.6992143247272,11.9987900330889,23.700271969791,39.9084843795515,3.8731394841728,13.5752512391957,17.5926604819515
"PITG_00223",31.7866944707267,23.4574096310942,65.2902953804279,19.4696175720664,14.8692505258293,9.8594522072792,12.7080875643617,28.4300310989954,42.9587637418062,4.4465879640068,14.0371005570217,17.2641930625432
"PITG_00224",27.0867566534705,21.186494361064,69.5296692797706,20.734764010584,15.4539713802473,10.297583180178,11.5048701549573,25.9442508293594,42.9244994615057,4.70614861199208,12.2978444078009,14.0851553345416
